Date,Title,Artist,Link
2025/05/08,春泥棒,ヨルシカ,https://www.youtube.com/watch?v=kB1xMFy557U&t=674s
2025/05/08,ロマンスの約束,幾田りら,https://www.youtube.com/watch?v=kB1xMFy557U&t=1098s
2025/05/08,小さなてのひら,Lia,https://www.youtube.com/watch?v=kB1xMFy557U&t=1547s
2025/05/08,また逢う日まで,平井大,https://www.youtube.com/watch?v=kB1xMFy557U&t=2229s
2025/05/08,Slow & Easy,平井大,https://www.youtube.com/watch?v=kB1xMFy557U&t=2553s
2025/05/08,風の向こうへ,嵐,https://www.youtube.com/watch?v=kB1xMFy557U&t=3571s
2025/05/08,115万キロのフィルム,Official髭男dism,https://www.youtube.com/watch?v=kB1xMFy557U&t=4023s
2025/05/08,ミックスナッツ,Official髭男dism,https://www.youtube.com/watch?v=kB1xMFy557U&t=4553s
2025/05/08,やさしさに包まれたなら,荒井由実,https://www.youtube.com/watch?v=kB1xMFy557U&t=5183s
2025/05/08,魔法の絨毯,川崎鷹也,https://www.youtube.com/watch?v=kB1xMFy557U&t=5535s
2025/05/08,忘れじの言の葉,未来古代楽団,https://www.youtube.com/watch?v=kB1xMFy557U&t=6083s
2025/04/17,真赤,My Hair is Bad,https://www.youtube.com/watch?v=nFVL8epjiuI&t=638s
2025/04/17,またねがあれば,risou,https://www.youtube.com/watch?v=nFVL8epjiuI&t=956s
2025/04/17,花に亡霊,ヨルシカ,https://www.youtube.com/watch?v=nFVL8epjiuI&t=1638s
2025/04/17,青と夏,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=nFVL8epjiuI&t=2594s
2025/04/17,点描の唄,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=nFVL8epjiuI&t=2823s
2025/04/17,夏色,ゆず,https://www.youtube.com/watch?v=nFVL8epjiuI&t=3279s
2025/04/17,KissHug,aiko,https://www.youtube.com/watch?v=nFVL8epjiuI&t=3998s
2025/04/17,星間飛行,ランカ・リー=中島愛,https://www.youtube.com/watch?v=nFVL8epjiuI&t=4186s
2025/04/17,僕らの戦場,ワルキューレ,https://www.youtube.com/watch?v=nFVL8epjiuI&t=4575s
2025/04/17,アスノヨゾラ哨戒班,Orangestar,https://www.youtube.com/watch?v=nFVL8epjiuI&t=4965s
2025/04/17,回る空うさぎ,Orangestar,https://www.youtube.com/watch?v=nFVL8epjiuI&t=5293s
2025/04/17,忘れじの言の葉,未来古代楽団,https://www.youtube.com/watch?v=nFVL8epjiuI&t=5628s
2025/04/17,君の知らない物語,supercell,https://www.youtube.com/watch?v=nFVL8epjiuI&t=6249s
2025/04/17,ファンサ,mona,https://www.youtube.com/watch?v=nFVL8epjiuI&t=6766s
2025/04/17,First Love,宇多田ヒカル,https://www.youtube.com/watch?v=nFVL8epjiuI&t=7246s
2025/04/17,アンパンマンのマーチ,ドリーミング,https://www.youtube.com/watch?v=nFVL8epjiuI&t=7566s
2025/04/17,ライオン,May'n & 中島愛,https://www.youtube.com/watch?v=nFVL8epjiuI&t=7856s
2025/04/17,鳥の詩,Lia,https://www.youtube.com/watch?v=nFVL8epjiuI&t=8273s
2025/03/29,カタオモイ,Aimer,https://www.youtube.com/watch?v=7q6pO3ev70w&t=535s
2025/03/29,点描の唄,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=7q6pO3ev70w&t=896s
2025/03/29,突撃ラブハート,FIRE BOMBER,https://www.youtube.com/watch?v=7q6pO3ev70w&t=1391s
2025/03/29,Butter-Fly,和田光司,https://www.youtube.com/watch?v=7q6pO3ev70w&t=1832s
2025/03/29,Rolling star,Yui,https://www.youtube.com/watch?v=7q6pO3ev70w&t=2231s
2025/03/29,ノーダウト,Official髭男dism,https://www.youtube.com/watch?v=7q6pO3ev70w&t=2550s
2025/03/29,メロンソーダ,aiko,https://www.youtube.com/watch?v=7q6pO3ev70w&t=3208s
2025/03/29,鳥の詩,Lia,https://www.youtube.com/watch?v=7q6pO3ev70w&t=3726s
2024/06/20,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=vSNe5fBLM60&t=362s
2024/06/20,カタオモイ,Aimer,https://www.youtube.com/watch?v=vSNe5fBLM60&t=913s
2024/06/20,secret base 〜君がくれたもの〜,ZONE,https://www.youtube.com/watch?v=vSNe5fBLM60&t=1307s
2024/06/20,花に亡霊,ヨルシカ,https://www.youtube.com/watch?v=vSNe5fBLM60&t=1815s
2024/06/20,ノーチラス,ヨルシカ,https://www.youtube.com/watch?v=vSNe5fBLM60&t=2251s
2024/06/20,ドライフラワー,優里,https://www.youtube.com/watch?v=vSNe5fBLM60&t=2713s
2024/06/20,ベテルギウス,優里,https://www.youtube.com/watch?v=vSNe5fBLM60&t=3199s
2024/06/20,栄光の架橋,ゆず,https://www.youtube.com/watch?v=vSNe5fBLM60&t=3681s
2024/06/20,レイニーブルー,德永英明,https://www.youtube.com/watch?v=vSNe5fBLM60&t=3941s
2024/06/20,回る空うさぎ,Orangestar,https://www.youtube.com/watch?v=vSNe5fBLM60&t=4207s
2024/06/20,からくりピエロ,40mP,https://www.youtube.com/watch?v=vSNe5fBLM60&t=4545s
2024/06/20,一度だけの恋なら,ワルキューレ,https://www.youtube.com/watch?v=vSNe5fBLM60&t=4995s
2024/06/20,なんでもないや,上白石萌音,https://www.youtube.com/watch?v=vSNe5fBLM60&t=5386s
2024/06/20,ハロ／ハワユ,ナノウ,https://www.youtube.com/watch?v=vSNe5fBLM60&t=5968s
2025/11/22,シンデレラボーイ,Saucy Dog,https://www.youtube.com/watch?v=HLjrudFJJyE&t=803s
2025/11/22,春泥棒,ヨルシカ,https://www.youtube.com/watch?v=HLjrudFJJyE&t=1202s
2025/11/22,Snow halation,μ's,https://www.youtube.com/watch?v=HLjrudFJJyE&t=1805s
2025/11/22,DAYBREAK FRONTLINE,Orangestar,https://www.youtube.com/watch?v=HLjrudFJJyE&t=2247s
2025/11/22,magnet,minato,https://www.youtube.com/watch?v=HLjrudFJJyE&t=2683s
2025/11/22,You,赤頬思春期,https://www.youtube.com/watch?v=HLjrudFJJyE&t=2863s
2025/11/22,"My Soul,Your Beats!",Lia,https://www.youtube.com/watch?v=HLjrudFJJyE&t=3293s
2025/11/22,Alchemy,Girls Dead Monster,https://www.youtube.com/watch?v=HLjrudFJJyE&t=3737s
2025/11/22,丸の内サディスティック,椎名林檎,https://www.youtube.com/watch?v=HLjrudFJJyE&t=4107s
2025/11/22,愛を伝えたいだとか,あいみょん,https://www.youtube.com/watch?v=HLjrudFJJyE&t=4423s
2025/11/22,アイロニ,すこっぷ,https://www.youtube.com/watch?v=HLjrudFJJyE&t=5152s
2025/11/22,ドライフラワー,優里,https://www.youtube.com/watch?v=HLjrudFJJyE&t=5760s
2025/11/22,可愛くてごめん,HoneyWorks,https://www.youtube.com/watch?v=HLjrudFJJyE&t=6127s
2025/11/06,夏恋花火,40mP,https://www.youtube.com/watch?v=Fjhdli5omZA&t=620s
2025/11/06,白い恋人達,桑田佳祐,https://www.youtube.com/watch?v=Fjhdli5omZA&t=1605s
2025/11/06,1・2・3,After the Rain,https://www.youtube.com/watch?v=Fjhdli5omZA&t=2404s
2025/11/06,ノーチラス,ヨルシカ,https://www.youtube.com/watch?v=Fjhdli5omZA&t=3801s
2025/11/06,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=Fjhdli5omZA&t=4427s
2025/11/06,世界を終わらせて,Hump Back,https://www.youtube.com/watch?v=Fjhdli5omZA&t=1137s
2025/11/06,転がる岩、君に朝が降る,ASIAN KUNG-FU GENERATION,https://www.youtube.com/watch?v=Fjhdli5omZA&t=4236s
2025/11/06,sleep sleep feat. さとうもか,ぜったくん,https://www.youtube.com/watch?v=Fjhdli5omZA&t=4968s
2025/11/23,ドーナツホール,ハチ,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=336s
2025/11/23,おちゃめ機能,ゴジマジP,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=446s
2025/11/23,トンデモワンダーズ,sasakure.UK,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=544s
2025/11/23,さようなら、花泥棒さん,メル,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=811s
2025/11/23,千本桜,黒うさP,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=1196s
2025/11/23,水流のロック,日食なつこ,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=1502s
2025/11/23,裸の心,あいみょん,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=1847s
2025/11/23,夜に駆ける,YOASOBI,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=2003s
2025/11/23,怪物,YOASOBI,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=2299s
2025/11/23,アイドル,YOASOBI,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=2522s
2025/11/23,少女レイ,みきとP,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=2946s
2025/11/23,かいしんのいちげき！,天月-あまつき-,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=3448s
2025/11/23,トウキョウ・シャンディ・ランデヴ,MAISONdes,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=3724s
2025/11/23,可愛くなりたい,HoneyWorks,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=3977s
2025/11/23,シル・ヴ・プレジデント,P丸様。,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=4265s
2025/11/23,ときめきブローカー,P丸様。,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=4517s
2025/11/23,明日も,SHISHAMO,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=4810s
2025/11/23,君と夏フェス,SHISHAMO,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=5194s
2025/11/23,めくる世界、めぐる歌,しゆ。,https://www.youtube.com/watch?v=nw-Tl3utLvg&t=5494s
2025/07/12,やさしさに包まれたなら,荒井由実,https://www.youtube.com/watch?v=OEToB1fi4i4&t=291s
2025/07/12,ルージュの伝言,荒井由実,https://www.youtube.com/watch?v=OEToB1fi4i4&t=591s
2025/07/12,ひこうき雲,荒井由実,https://www.youtube.com/watch?v=OEToB1fi4i4&t=860s
2025/07/12,風になる,つじあやの,https://www.youtube.com/watch?v=OEToB1fi4i4&t=1207s
2025/07/12,カントリー・ロード,本名陽子,https://www.youtube.com/watch?v=OEToB1fi4i4&t=1719s
2025/07/12,君をのせて,井上あずみ,https://www.youtube.com/watch?v=OEToB1fi4i4&t=2217s
2025/07/12,テルーの唄,手嶌葵,https://www.youtube.com/watch?v=OEToB1fi4i4&t=2582s
2025/01/29,コネクト,ClariS,https://www.youtube.com/watch?v=R-xZV8fUX-E&t=486s
2025/01/29,ロキ,みきとP,https://www.youtube.com/watch?v=R-xZV8fUX-E&t=821s
2025/01/29,クノイチでも恋がしたい,みきとP,https://www.youtube.com/watch?v=R-xZV8fUX-E&t=1280s
2025/01/29,打上花火,DAOKO × 米津玄師,https://www.youtube.com/watch?v=R-xZV8fUX-E&t=1876s
2025/01/29,灰色と青,米津玄師,https://www.youtube.com/watch?v=R-xZV8fUX-E&t=2258s
2025/01/29,magnet,minato,https://www.youtube.com/watch?v=R-xZV8fUX-E&t=2794s
2025/01/29,アイデンティティ,Kanaria,https://www.youtube.com/watch?v=R-xZV8fUX-E&t=3073s
2025/01/29,ライオン,May'n & 中島愛,https://www.youtube.com/watch?v=R-xZV8fUX-E&t=3807s
2024/07/20,噓月,ヨルシカ,https://www.youtube.com/watch?v=gIXFxYDCOB4&t=680s
2024/07/20,晴る,ヨルシカ,https://www.youtube.com/watch?v=gIXFxYDCOB4&t=1191s
2024/07/20,宿命,Official髭男dism,https://www.youtube.com/watch?v=gIXFxYDCOB4&t=1670s
2024/07/20,夏祭り,Whiteberry,https://www.youtube.com/watch?v=gIXFxYDCOB4&t=2173s
2024/07/20,明日への手紙,手嶌葵,https://www.youtube.com/watch?v=gIXFxYDCOB4&t=2794s
2024/07/20,ロビンソン,スピッツ,https://www.youtube.com/watch?v=gIXFxYDCOB4&t=3235s
2024/07/20,美しい鰭,スピッツ,https://www.youtube.com/watch?v=gIXFxYDCOB4&t=4082s
2024/07/20,オオカミと少女,宮崎歩,https://www.youtube.com/watch?v=gIXFxYDCOB4&t=3782s
2024/10/10,Meteor-ミーティア-,T.M.Revolution,https://www.youtube.com/watch?v=usCLro5dX2M&t=625s
2024/10/10,Life is tasty!,燦鳥ノム,https://www.youtube.com/watch?v=usCLro5dX2M&t=1027s
2024/10/10,Happiness,Che'Nelle,https://www.youtube.com/watch?v=usCLro5dX2M&t=1379s
2024/10/10,MERMAID,じん,https://www.youtube.com/watch?v=usCLro5dX2M&t=2179s
2024/10/10,花の塔,さユり,https://www.youtube.com/watch?v=usCLro5dX2M&t=3740s
2024/10/10,あの娘シークレット,Eve,https://www.youtube.com/watch?v=usCLro5dX2M&t=4401s
2024/10/10,ツギハギスタッカート,とあ,https://www.youtube.com/watch?v=usCLro5dX2M&t=4648s
2024/10/10,メロンソーダ,aiko,https://www.youtube.com/watch?v=usCLro5dX2M&t=5118s
2024/10/10,高嶺の花子さん,back number,https://www.youtube.com/watch?v=usCLro5dX2M&t=5550s
2025/06/03,ウィーアー!,きただにひろし,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=247s
2025/06/03,私は最強,Ado,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=634s
2025/06/03,Pray,Tommy heavenly6,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=1032s
2025/06/03,かさなる影,Hearts Grow,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=1325s
2025/06/03,Cagayake!GIRLS,桜高軽音部,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=1610s
2025/06/03,Dont saylazy,桜高軽音部,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=1931s
2025/06/03,タッチ,岩崎良美,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=2588s
2025/06/03,残酷な天使のテーゼ,高橋洋子,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=3106s
2025/06/03,ひまわりの約束,秦基博,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=3601s
2025/06/03,you,癒月,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=3983s
2025/06/03,ダイアモンド クレバス,シェリル・ノーム starring May'n,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=4307s
2025/06/03,星間飛行,ランカ・リー＝中島愛,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=4467s
2025/06/03,転がる岩、君に朝が降る,ASIAN KUNG-FU GENERATION,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=4888s
2025/06/03,サザエさん,宇野ゆう子,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=5195s
2025/06/03,創聖のアクエリオン,AKINO from bless4,https://www.youtube.com/watch?v=HrD5tSvqaoc&t=3498s
2025/10/02,セプテンバーさん,RADWIMPS,https://www.youtube.com/watch?v=bkqubcoSRl0&t=2225s
2025/10/02,晴る,ヨルシカ,https://www.youtube.com/watch?v=bkqubcoSRl0&t=2662s
2025/10/02,夜明けと蛍,n-buna,https://www.youtube.com/watch?v=bkqubcoSRl0&t=3080s
2025/10/02,打上花火,DAOKO×米津玄師,https://www.youtube.com/watch?v=bkqubcoSRl0&t=3439s
2025/10/02,憂一乗,ヨルシカ,https://www.youtube.com/watch?v=bkqubcoSRl0&t=3793s
2025/10/02,高嶺の花子さん,back number,https://www.youtube.com/watch?v=bkqubcoSRl0&t=4709s
2025/10/02,点描の唄,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=bkqubcoSRl0&t=5406s
2025/10/02,ヒカリヘ,miwa,https://www.youtube.com/watch?v=bkqubcoSRl0&t=5838s
2025/04/04,からくりピエロ,40mP,https://www.youtube.com/watch?v=dPxqj6VEkKs&t=496s
2025/04/04,夏恋花火,40mP,https://www.youtube.com/watch?v=dPxqj6VEkKs&t=822s
2025/04/04,世界は恋に落ちている,CHiCO with HoneyWorks,https://www.youtube.com/watch?v=dPxqj6VEkKs&t=1327s
2025/04/04,ひまわりの約束,秦基博,https://www.youtube.com/watch?v=dPxqj6VEkKs&t=2006s
2025/04/04,怪獣,サカナクション,https://www.youtube.com/watch?v=dPxqj6VEkKs&t=2530s
2025/04/04,テルーの唄,手嶌葵,https://www.youtube.com/watch?v=dPxqj6VEkKs&t=3399s
2025/05/03,今夜このまま,あいみょん,https://www.youtube.com/watch?v=BYhWda29cxw&t=370s
2025/05/03,ただ君に晴れ,ヨルシカ,https://www.youtube.com/watch?v=BYhWda29cxw&t=635s
2025/05/03,異端なスター,Official髭男dism,https://www.youtube.com/watch?v=BYhWda29cxw&t=1015s
2025/05/03,憂一乗,ヨルシカ,https://www.youtube.com/watch?v=BYhWda29cxw&t=1406s
2025/05/03,366日,HY,https://www.youtube.com/watch?v=BYhWda29cxw&t=1850s
2025/05/03,いのちの名前,木村弓,https://www.youtube.com/watch?v=BYhWda29cxw&t=2623s
2025/05/03,儚くない,SUPER BEAVER,https://www.youtube.com/watch?v=BYhWda29cxw&t=3239s
2025/05/03,回る空うさぎ,Orangestar,https://www.youtube.com/watch?v=BYhWda29cxw&t=4333s
2025/05/03,ただ君に晴れ,ヨルシカ,https://www.youtube.com/watch?v=BYhWda29cxw&t=4832s
2025/05/03,ベテルギウス,優里,https://www.youtube.com/watch?v=BYhWda29cxw&t=5147s
2025/05/03,ミックスナッツ,Official髭男dism,https://www.youtube.com/watch?v=BYhWda29cxw&t=5513s
2024/08/05,風になる,つじあやの,https://www.youtube.com/watch?v=waIzQnTKCpA&t=562s
2024/08/05,ツギハギスタッカート,とあ,https://www.youtube.com/watch?v=waIzQnTKCpA&t=1030s
2024/08/05,メルト,ryo,https://www.youtube.com/watch?v=waIzQnTKCpA&t=1478s
2024/08/05,アスノヨゾラ哨戒班,Orangestar,https://www.youtube.com/watch?v=waIzQnTKCpA&t=1934s
2024/08/05,トリセツ,西野カナ,https://www.youtube.com/watch?v=waIzQnTKCpA&t=2302s
2024/08/05,SUMMER SONG,YUI,https://www.youtube.com/watch?v=waIzQnTKCpA&t=2689s
2024/08/05,KissHug,aiko,https://www.youtube.com/watch?v=waIzQnTKCpA&t=3014s
2024/08/05,StaRt,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=waIzQnTKCpA&t=3505s
2024/08/05,ダンスホール,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=waIzQnTKCpA&t=4027s
2024/08/05,Soranji,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=waIzQnTKCpA&t=4277s
2024/08/05,ライラック,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=waIzQnTKCpA&t=4527s
2024/08/05,春愁,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=waIzQnTKCpA&t=5090s
2024/08/05,点描の唄,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=waIzQnTKCpA&t=5348s
2024/07/11,破滅の純情,ワルキューレ,https://www.youtube.com/watch?v=DA_os9vigpI&t=450s
2024/07/11,にじいろ,絢香,https://www.youtube.com/watch?v=DA_os9vigpI&t=846s
2024/07/11,いつも何度でも,木村弓,https://www.youtube.com/watch?v=DA_os9vigpI&t=1209s
2024/07/11,ひこうき雲,松任谷由実,https://www.youtube.com/watch?v=DA_os9vigpI&t=1428s
2024/07/11,115万キロのフィルム,Official髭男dism,https://www.youtube.com/watch?v=DA_os9vigpI&t=1896s
2024/07/11,ワガママ,Nissy,https://www.youtube.com/watch?v=DA_os9vigpI&t=2503s
2024/07/11,明日への扉,I WiSH,https://www.youtube.com/watch?v=DA_os9vigpI&t=3015s
2024/07/11,蝶々結び,Aimer,https://www.youtube.com/watch?v=DA_os9vigpI&t=3569s
2024/07/11,コイワズライ,Aimer,https://www.youtube.com/watch?v=DA_os9vigpI&t=3837s
2024/07/11,？.夜空。feat. ハジ→,miwa,https://www.youtube.com/watch?v=DA_os9vigpI&t=4268s
2024/07/11,ユニバース,夏代孝明,https://www.youtube.com/watch?v=DA_os9vigpI&t=4880s
2024/07/11,少女レイ,みきとP,https://www.youtube.com/watch?v=DA_os9vigpI&t=5315s
2024/07/11,レオ,優里,https://www.youtube.com/watch?v=DA_os9vigpI&t=5684s
2024/07/11,シンデレラボーイ,Saucy Dog,https://www.youtube.com/watch?v=DA_os9vigpI&t=6097s
2024/07/11,気まぐれロマンティック,いきものがかり,https://www.youtube.com/watch?v=DA_os9vigpI&t=6543s
2024/07/11,星間飛行,ランカ・リー＝中島愛,https://www.youtube.com/watch?v=DA_os9vigpI&t=7005s
2025/09/14,メロンソーダ,aiko,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=941s
2025/09/14,平成ペイン,go!go!vanillas,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=1423s
2025/09/14,全力少年,スキマスイッチ,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=1771s
2025/09/14,いのちの名前,木村弓,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=2193s
2025/09/14,テルーの唄,手嶌葵,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=3441s
2025/09/14,明日への扉,I WiSH,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=3835s
2025/09/14,夏色,ゆず,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=4246s
2025/09/14,Butterfly,木村カエラ,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=2529s
2025/09/14,赤鼻のトナカイ,クリスマスソング,https://www.youtube.com/watch?v=hUkLxGweQ3k&t=3179s
2024/08/22,ひこうき雲,松任谷由実,https://www.youtube.com/watch?v=k60BfCCGGJU&t=530s
2024/08/22,葛飾ラプソディ,紅い流星 堂島考平,https://www.youtube.com/watch?v=k60BfCCGGJU&t=1455s
2024/08/22,T.A.O.,じん,https://www.youtube.com/watch?v=k60BfCCGGJU&t=1835s
2024/08/22,心拍数#0822,蝶々P,https://www.youtube.com/watch?v=k60BfCCGGJU&t=2443s
2024/08/22,aimai,瀬名航,https://www.youtube.com/watch?v=k60BfCCGGJU&t=2713s
2024/08/22,嘘月,ヨルシカ,https://www.youtube.com/watch?v=k60BfCCGGJU&t=3156s
2024/08/22,晩餐歌,Tuki.,https://www.youtube.com/watch?v=k60BfCCGGJU&t=3645s
2024/08/22,ハナミズキ,一青窈,https://www.youtube.com/watch?v=k60BfCCGGJU&t=4237s
2024/08/22,secret base 〜君がくれたもの〜,ZONE,https://www.youtube.com/watch?v=k60BfCCGGJU&t=4738s
2024/08/22,Absolute5,ワルキューレ,https://www.youtube.com/watch?v=k60BfCCGGJU&t=5473s
2024/08/22,渡月橋 ～君 想ふ～,倉木麻衣,https://www.youtube.com/watch?v=k60BfCCGGJU&t=6120s
2024/08/22,回る空うさぎ,Orangestar,https://www.youtube.com/watch?v=k60BfCCGGJU&t=6472s
2025/10/13,怪獣,サカナクション,https://www.youtube.com/watch?v=Z3-ePQcZXBw&t=576s
2025/10/13,Pretender,Official髭男dism,https://www.youtube.com/watch?v=Z3-ePQcZXBw&t=933s
2025/10/13,イエスタデイ,Official髭男dism,https://www.youtube.com/watch?v=Z3-ePQcZXBw&t=1271s
2025/10/13,心做し,蝶々P,https://www.youtube.com/watch?v=Z3-ePQcZXBw&t=1709s
2025/10/13,粉雪,レミオロメン,https://www.youtube.com/watch?v=Z3-ePQcZXBw&t=2213s
2025/10/13,夜撫でるメノウ,Ayase,https://www.youtube.com/watch?v=Z3-ePQcZXBw&t=2656s
